Month	asset-quality-02	predicted
2015-03-31	9.26	10.034213721818283
2016-02-29	10.84	11.383325553776574
2019-06-30	18.59	18.041935366069815
2018-06-30	20.83	19.456587834881482
2020-07-31	15.29	15.959925705890155
2017-07-31	10.39	10.372808568577044
2018-10-31	17.82	16.837547395396847
2018-08-31	12.29	12.821970102288699
2021-06-30	8.35	8.054502348816461
2022-04-30	8.79	8.616744727991861
2015-08-31	14.59	14.874731597666687
2017-03-31	19.8	18.326018935911943
2017-10-31	13.51	14.190786684195151
2020-04-30	8.5	7.891677531307652
2015-09-30	14.71	15.352937466438565
2016-05-31	18.11	17.338342116943547
2017-01-31	13.8	14.048633846681016
2019-09-30	8.26	8.335361586395567
